vote_id,person_id,vote
h162-114.2015,L000551,Yea
h162-114.2015,L000559,Yea
h162-114.2015,L000560,Yea
h162-114.2015,L000567,Yea
h162-114.2015,L000570,Yea
h162-114.2015,L000576,Yea
h162-114.2015,L000578,Yea
h162-114.2015,L000583,Yea
h162-114.2015,M000689,Yea
h162-114.2015,M001143,Yea
h162-114.2015,M001150,Yea
h162-114.2015,M001157,Yea
h162-114.2015,M001177,Yea
h162-114.2015,M001184,Yea
h162-114.2015,M001189,Yea
h162-114.2015,M001191,Yea
h162-114.2015,N000015,Not Voting
h162-114.2015,P000197,Yea
h162-114.2015,P000258,Yea
h162-114.2015,P000373,Yea
h162-114.2015,P000523,Yea
h162-114.2015,P000592,Yea
h162-114.2015,P000594,Yea
h162-114.2015,P000604,Yea
h162-114.2015,P000608,Yea
h162-114.2015,R000487,Yea
h162-114.2015,R000515,Yea
h162-114.2015,R000570,Yea
h162-114.2015,R000576,Yea
h162-114.2015,R000593,Yea
h162-114.2015,R000603,Yea
h162-114.2015,S000018,Yea
h162-114.2015,S000344,Yea
h162-114.2015,S001154,Yea
h162-114.2015,S001156,Yea
h162-114.2015,S001168,Yea
h162-114.2015,S001172,Yea
h162-114.2015,S001185,Yea
h162-114.2015,T000238,Yea
h162-114.2015,T000473,Yea
h162-114.2015,V000129,Yea
h162-114.2015,V000132,Yea
h162-114.2015,W000187,Yea
h162-114.2015,W000795,Yea
h162-114.2015,W000799,Yea
h162-114.2015,W000815,Yea
h162-114.2015,W000820,Yea
h162-114.2015,Z000018,Yea
h164-112.2011,A000022,Yea
h164-112.2011,A000361,Yea
h164-112.2011,A000362,Yea
h164-112.2011,B000013,Nay
h164-112.2011,B000410,Yea
h164-112.2011,B000755,Nay
h164-112.2011,B001248,Yea
h164-112.2011,B001250,Yea
h164-112.2011,B001256,Nay
h164-112.2011,B001259,Yea
h164-112.2011,B001269,Yea
h164-112.2011,B001275,Yea
h164-112.2011,C000537,Yea
h164-112.2011,C000794,Yea
h164-112.2011,C000984,Yea
h164-112.2011,C001080,Yea
h164-112.2011,D000096,Yea
h164-112.2011,D000492,Nay
h164-112.2011,D000603,Nay
h164-112.2011,E000215,Yea
h164-112.2011,E000288,Yea
h164-112.2011,E000290,Yea
h164-112.2011,F000030,Yea
h164-112.2011,F000461,Nay
h164-112.2011,G000021,Nay
h164-112.2011,G000549,Yea
h164-112.2011,G000550,Yea
h164-112.2011,G000551,Yea
h164-112.2011,G000559,Yea
h164-112.2011,G000560,Nay
h164-112.2011,H000528,Nay
h164-112.2011,H001032,Yea
h164-112.2011,H001036,Nay
h164-112.2011,H001041,Nay
h164-112.2011,H001048,Nay
h164-112.2011,H001050,Yea
h164-112.2011,H001057,Nay
h164-112.2011,H001058,Nay
h164-112.2011,I000056,Nay
h164-112.2011,K000210,Yea
h164-112.2011,K000336,Yea
h164-112.2011,K000363,Nay
h164-112.2011,L000263,Yea
h164-112.2011,L000274,Yea
h164-112.2011,L000517,Nay
h164-112.2011,L000551,Yea
h164-112.2011,L000559,Yea
h164-112.2011,L000560,Yea
h164-112.2011,L000567,Yea
h164-112.2011,L000570,Yea
h164-112.2011,L000576,Nay
h164-112.2011,M000689,Nay
h164-112.2011,M001143,Yea
h164-112.2011,M001147,Nay
h164-112.2011,M001150,Nay
h164-112.2011,M001157,Nay
h164-112.2011,M001169,Yea
h164-112.2011,M001177,Nay
h164-112.2011,N000015,Yea
h164-112.2011,N000186,Yea
h164-112.2011,P000197,Not Voting
h164-112.2011,P000258,Yea
h164-112.2011,P000373,Yea
h164-112.2011,P000523,Yea
h164-112.2011,P000592,Nay
h164-112.2011,P000594,Nay
h164-112.2011,R000487,Nay
h164-112.2011,R000515,Yea
h164-112.2011,R000570,Nay
h164-112.2011,R000576,Yea
h164-112.2011,R000593,Nay
h164-112.2011,S000344,Yea
h164-112.2011,S001154,Nay
h164-112.2011,S001156,Yea
h164-112.2011,S001164,Nay
h164-112.2011,S001168,Yea
h164-112.2011,S001172,Yea
h164-112.2011,S001184,Not Voting
h164-112.2011,S001185,Yea
h164-112.2011,T000238,Nay
h164-112.2011,T000266,Yea
h164-112.2011,W000187,Not Voting
h164-112.2011,W000207,Yea
h164-112.2011,W000795,Nay
h164-112.2011,W000799,Yea
h164-113.2013,A000361,Yea
h164-113.2013,B000013,Yea
h164-113.2013,B000755,Yea
h164-113.2013,B001248,Yea
h164-113.2013,B001250,Yea
h164-113.2013,B001256,Yea
h164-113.2013,B001259,Yea
h164-113.2013,B001269,Yea
h164-113.2013,B001275,Yea
h164-113.2013,B001278,Yea
h164-113.2013,B001283,Not Voting
h164-113.2013,C000537,Not Voting
h164-113.2013,C000984,Yea
h164-113.2013,C001080,Yea
h164-113.2013,C001094,Yea
h164-113.2013,D000096,Yea
h164-113.2013,D000621,Yea
h164-113.2013,E000215,Yea
h164-113.2013,E000288,Yea
h164-113.2013,E000290,Yea
h164-113.2013,F000030,Yea
h164-113.2013,F000454,Yea
h164-113.2013,F000461,Yea
h164-113.2013,F000462,Yea
h164-113.2013,G000549,Yea
h164-113.2013,G000550,Yea
h164-113.2013,G000551,Yea
h164-113.2013,G000559,Yea
h164-113.2013,G000560,Yea
h164-113.2013,G000573,Yea
h164-113.2013,H001032,Yea
h164-113.2013,H001036,Yea
h164-113.2013,H001048,Yea
h164-113.2013,H001050,Yea
h164-113.2013,H001057,Yea
h164-113.2013,H001058,Yea
h164-113.2013,H001064,Yea
h164-113.2013,H001067,Not Voting
h164-113.2013,I000056,Yea
h164-113.2013,K000210,Yea
h164-113.2013,K000363,Yea
h164-113.2013,K000385,Yea
h164-113.2013,L000263,Yea
h164-113.2013,L000551,Yea
h164-113.2013,L000559,Yea
h164-113.2013,L000560,Yea
h164-113.2013,L000567,Yea
h164-113.2013,L000570,Yea
h164-113.2013,L000576,Yea
h164-113.2013,L000578,Yea
h164-113.2013,M000689,Yea
h164-113.2013,M001143,Yea
h164-113.2013,M001150,Yea
h164-113.2013,M001157,Yea
h164-113.2013,M001177,Yea
h164-113.2013,M001184,Yea
h164-113.2013,M001189,Yea
h164-113.2013,M001191,Yea
h164-113.2013,N000015,Yea
h164-113.2013,N000186,Yea
h164-113.2013,P000197,Yea
h164-113.2013,P000258,Yea
h164-113.2013,P000373,Yea
h164-113.2013,P000523,Yea
h164-113.2013,P000592,Yea
h164-113.2013,P000594,Yea
h164-113.2013,P000604,Yea
h164-113.2013,P000608,Not Voting
h164-113.2013,R000487,Yea
h164-113.2013,R000515,Yea
h164-113.2013,R000570,Yea
h164-113.2013,R000576,Yea
h164-113.2013,R000593,Yea
h164-113.2013,S000018,Yea
h164-113.2013,S000344,Yea
h164-113.2013,S000937,Yea
h164-113.2013,S001154,Yea
h164-113.2013,S001156,Yea
h164-113.2013,S001168,Not Voting
h164-113.2013,S001172,Yea
h164-113.2013,S001185,Yea
h164-113.2013,S001190,Yea
h164-113.2013,T000238,Yea
h164-113.2013,T000266,Yea
h164-113.2013,V000129,Yea
h164-113.2013,V000132,Yea
h164-113.2013,W000187,Yea
h164-113.2013,W000207,Yea
h164-113.2013,W000795,Yea
h164-113.2013,W000799,Yea
h164-113.2013,W000815,Yea
h164-114.2016,A000371,Yea
h164-114.2016,A000372,Yea
h164-114.2016,B000755,Yea
h164-114.2016,B001248,Yea
h164-114.2016,B001250,Yea
h164-114.2016,B001269,Not Voting
h164-114.2016,B001275,Yea
h164-114.2016,B001278,Yea
h164-114.2016,B001283,Yea
h164-114.2016,B001289,Yea
h164-114.2016,B001291,Yea
h164-114.2016,B001293,Yea
h164-114.2016,B001294,Yea
h164-114.2016,B001295,Yea
h164-114.2016,B001296,Not Voting
h164-114.2016,C000537,Nay
h164-114.2016,C000984,Not Voting
h164-114.2016,C001080,Nay
h164-114.2016,C001094,Yea
h164-114.2016,C001103,Yea
h164-114.2016,C001106,Yea
h164-114.2016,D000096,Not Voting
h164-114.2016,D000621,Yea
h164-114.2016,D000623,Yea
h164-114.2016,E000215,Yea
h164-114.2016,E000288,Nay
h164-114.2016,E000290,Not Voting
h164-114.2016,F000030,Nay
h164-114.2016,F000454,Yea
h164-114.2016,F000461,Yea
h164-114.2016,F000462,Yea
h164-114.2016,G000551,Nay
h164-114.2016,G000559,Yea
h164-114.2016,G000560,Yea
h164-114.2016,G000574,Yea
h164-114.2016,H001036,Yea
h164-114.2016,H001048,Yea
h164-114.2016,H001057,Yea
h164-114.2016,H001058,Yea
h164-114.2016,H001064,Yea
h164-114.2016,H001067,Yea
h164-114.2016,H001070,Yea
h164-114.2016,H001071,Yea
h164-114.2016,I000056,Not Voting
h164-114.2016,K000210,Yea
h164-114.2016,K000363,Yea
h164-114.2016,K000385,Nay
h164-114.2016,K000388,Yea
h164-114.2016,L000263,Nay
h164-114.2016,L000551,Nay
h164-114.2016,L000559,Yea
h164-114.2016,L000560,Yea
h164-114.2016,L000567,Yea
h164-114.2016,L000570,Yea
h164-114.2016,L000576,Yea
h164-114.2016,L000578,Yea
h164-114.2016,L000583,Yea
h164-114.2016,M000689,Yea
h164-114.2016,M001143,Nay
h164-114.2016,M001150,Yea
h164-114.2016,M001157,Yea
h164-114.2016,M001177,Yea
h164-114.2016,M001184,Yea
h164-114.2016,M001189,Yea
h164-114.2016,M001191,Yea
h164-114.2016,N000015,Nay
h164-114.2016,P000197,Nay
h164-114.2016,P000258,Yea
h164-114.2016,P000373,Yea
h164-114.2016,P000523,Yea
h164-114.2016,P000592,Yea
h164-114.2016,P000594,Yea
h164-114.2016,P000604,Nay
h164-114.2016,P000608,Yea
h164-114.2016,R000487,Yea
h164-114.2016,R000515,Nay
h164-114.2016,R000576,Yea
h164-114.2016,R000593,Yea
h164-114.2016,R000603,Yea
h164-114.2016,S000018,Yea
h164-114.2016,S000344,Yea
h164-114.2016,S001154,Not Voting
h164-114.2016,S001156,Nay
h164-114.2016,S001168,Nay
h164-114.2016,S001172,Yea
h164-114.2016,S001185,Not Voting
h164-114.2016,T000238,Yea
h164-114.2016,T000473,Yea
h164-114.2016,V000129,Yea
h164-114.2016,V000132,Yea
h164-114.2016,W000187,Nay
h164-114.2016,W000795,Yea
h164-114.2016,W000799,Yea
h164-114.2016,W000815,Yea
h164-114.2016,W000820,Yea
h164-114.2016,Z000018,Yea
h165-111.2010,A000022,Aye
h165-111.2010,A000361,No
h165-111.2010,A000362,No
h165-111.2010,B000013,No
h165-111.2010,B000410,Aye
h165-111.2010,B000755,No
h165-111.2010,B001247,No
h165-111.2010,B001248,No
h165-111.2010,B001250,No
h165-111.2010,B001256,No
h165-111.2010,B001259,Aye
h165-111.2010,B001263,Aye
h165-111.2010,C000537,Aye
h165-111.2010,C000794,Aye
h165-111.2010,C000984,Aye
h165-111.2010,C001080,Aye
h165-111.2010,D000096,Aye
h165-111.2010,D000492,No
h165-111.2010,D000602,No
h165-111.2010,D000603,No
h165-111.2010,D000609,Aye
h165-111.2010,E000215,Aye
h165-111.2010,E000288,Aye
h165-111.2010,E000289,Aye
h165-111.2010,E000290,Aye
h165-111.2010,F000030,Aye
h165-111.2010,F000454,Aye
h165-111.2010,G000021,No
h165-111.2010,G000549,No
h165-111.2010,G000550,No
h165-111.2010,G000551,Aye
h165-111.2010,G000559,Aye
h165-111.2010,H000528,No
h165-111.2010,H001030,Aye
h165-111.2010,H001032,Aye
h165-111.2010,H001036,No
h165-111.2010,H001039,Aye
h165-111.2010,H001041,No
h165-111.2010,H001048,No
h165-111.2010,I000056,No
h165-111.2010,K000210,No
h165-111.2010,K000336,Aye
h165-111.2010,K000363,No
h165-111.2010,K000370,Aye
h165-111.2010,L000263,Aye
h165-111.2010,L000274,No
h165-111.2010,L000517,No
h165-111.2010,L000551,Aye
h165-111.2010,L000559,Aye
h165-111.2010,L000560,Aye
h165-111.2010,L000567,No
h165-111.2010,L000568,No
h165-111.2010,L000570,Aye
h165-111.2010,M000689,No
h165-111.2010,M001143,Aye
h165-111.2010,M001146,No
h165-111.2010,M001147,No
h165-111.2010,M001150,No
h165-111.2010,M001157,No
h165-111.2010,M001168,Aye
h165-111.2010,M001169,Aye
h165-111.2010,M001172,Aye
h165-111.2010,M001175,No
h165-111.2010,M001177,No
h165-111.2010,N000015,Aye
h165-111.2010,N000183,No
h165-111.2010,O000006,Aye
h165-111.2010,O000007,Aye
h165-111.2010,P000197,Aye
h165-111.2010,P000258,No
h165-111.2010,P000373,No
h165-111.2010,P000523,Aye
h165-111.2010,P000592,No
h165-111.2010,P000594,No
h165-111.2010,R000487,No
h165-111.2010,R000515,Aye
h165-111.2010,R000570,No
h165-111.2010,R000576,Aye
h165-111.2010,S000344,Aye
h165-111.2010,S000465,No
h165-111.2010,S000672,Aye
h165-111.2010,S000749,Aye
h165-111.2010,S001045,Aye
h165-111.2010,S001154,No
h165-111.2010,S001156,Aye
h165-111.2010,S001164,No
h165-111.2010,S001168,Aye
h165-111.2010,S001172,No
h165-111.2010,T000238,No
h165-111.2010,T000266,Aye
h165-111.2010,W000187,Aye
h165-111.2010,W000207,Aye
h165-111.2010,W000795,No
h165-111.2010,W000799,Aye
h165-112.2012,A000022,Nay
h165-112.2012,A000361,Yea
h165-112.2012,A000362,Nay
h165-112.2012,B000013,Yea
h165-112.2012,B000410,Nay
h165-112.2012,B000755,Yea
h165-112.2012,B001248,Yea
h165-112.2012,B001250,Yea
h165-112.2012,B001256,Yea
h165-112.2012,B001259,Nay
h165-112.2012,B001269,Yea
h165-112.2012,B001275,Yea
h165-112.2012,B001278,Nay
h165-112.2012,C000537,Nay
h165-112.2012,C000794,Nay
h165-112.2012,C000984,Nay
h165-112.2012,C001080,Nay
h165-112.2012,D000096,Nay
h165-112.2012,D000492,Yea
h165-112.2012,D000603,Yea
h165-112.2012,E000215,Nay
h165-112.2012,E000288,Nay
h165-112.2012,E000290,Nay
h165-112.2012,F000030,Nay
h165-112.2012,F000461,Yea
h165-112.2012,G000021,Yea
h165-112.2012,G000549,Yea
h165-112.2012,G000550,Yea
h165-112.2012,G000551,Nay
h165-112.2012,G000559,Nay
h165-112.2012,G000560,Yea
h165-112.2012,H000528,Yea
h165-112.2012,H001032,Nay
h165-112.2012,H001036,Yea
h165-112.2012,H001048,Yea
h165-112.2012,H001050,Nay
h165-112.2012,H001057,Yea
h165-112.2012,H001058,Yea
h165-112.2012,I000056,Yea
h165-112.2012,K000210,Yea
h165-112.2012,K000336,Nay
h165-112.2012,K000363,Yea
h165-112.2012,L000263,Nay
h165-112.2012,L000274,Yea
h165-112.2012,L000517,Yea
h165-112.2012,L000551,Nay
h165-112.2012,L000559,Nay
h165-112.2012,L000560,Nay
h165-112.2012,L000567,Yea
h165-112.2012,L000570,Nay
h165-112.2012,L000576,Yea
h165-112.2012,M000689,Yea
h165-112.2012,M001143,Nay
h165-112.2012,M001147,Yea
h165-112.2012,M001150,Yea
h165-112.2012,M001157,Yea
h165-112.2012,M001169,Nay
h165-112.2012,M001177,Yea
h165-112.2012,N000015,Nay
h165-112.2012,N000186,Yea
h165-112.2012,P000197,Nay
h165-112.2012,P000258,Nay
h165-112.2012,P000373,Yea
h165-112.2012,P000523,Nay
h165-112.2012,P000592,Yea
h165-112.2012,P000594,Yea
h165-112.2012,R000487,Yea
h165-112.2012,R000515,Nay
h165-112.2012,R000570,Yea
h165-112.2012,R000576,Nay
h165-112.2012,R000593,Yea
h165-112.2012,S000344,Nay
h165-112.2012,S001154,Yea
h165-112.2012,S001156,Nay
h165-112.2012,S001164,Yea
h165-112.2012,S001168,Nay
h165-112.2012,S001172,Yea
h165-112.2012,S001184,Yea
h165-112.2012,S001185,Nay
h165-112.2012,T000238,Yea
h165-112.2012,T000266,Nay
h165-112.2012,W000187,Nay
h165-112.2012,W000207,Nay
h165-112.2012,W000795,Yea
h165-112.2012,W000799,Nay
h166-112.2011,A000022,No
h166-112.2011,A000361,Aye
h166-112.2011,A000362,No
h166-112.2011,B000013,Aye
h166-112.2011,B000410,No
h166-112.2011,B000755,Aye
h166-112.2011,B001248,Aye
h166-112.2011,B001250,Aye
h166-112.2011,B001256,Aye
h166-112.2011,B001259,No
h166-112.2011,B001269,Aye
h166-112.2011,B001275,Aye
h166-112.2011,C000537,No
h166-112.2011,C000794,No
h166-112.2011,C000984,No
h166-112.2011,C001080,No
h166-112.2011,D000096,No
h166-112.2011,D000492,Aye
h166-112.2011,D000603,Aye
h166-112.2011,E000215,No
h166-112.2011,E000288,No
h166-112.2011,E000290,No
h166-112.2011,F000030,No
h166-112.2011,F000461,Aye
h166-112.2011,G000021,Aye
h166-112.2011,G000549,Aye
h166-112.2011,G000550,Aye
h166-112.2011,G000551,No
h166-112.2011,G000559,No
h166-112.2011,G000560,Aye
h166-112.2011,H000528,Aye
h166-112.2011,H001032,No
h166-112.2011,H001036,Aye
h166-112.2011,H001041,Aye
h166-112.2011,H001048,Aye
h166-112.2011,H001050,No
h166-112.2011,H001057,Aye
h166-112.2011,H001058,Aye
h166-112.2011,I000056,Aye
h166-112.2011,K000210,Aye
h166-112.2011,K000336,No
h166-112.2011,K000363,Aye
h166-112.2011,L000263,No
h166-112.2011,L000274,Aye
h166-112.2011,L000517,Aye
h166-112.2011,L000551,No
h166-112.2011,L000559,No
h166-112.2011,L000560,No
h166-112.2011,L000567,Aye
h166-112.2011,L000570,No
h166-112.2011,L000576,Aye
h166-112.2011,M000689,Aye
h166-112.2011,M001143,No
h166-112.2011,M001147,Aye
h166-112.2011,M001150,Aye
h166-112.2011,M001157,Aye
h166-112.2011,M001169,No
h166-112.2011,M001177,Aye
h166-112.2011,N000015,No
h166-112.2011,N000186,Aye
h166-112.2011,P000197,No
h166-112.2011,P000258,No
h166-112.2011,P000373,Aye
h166-112.2011,P000523,No
h166-112.2011,P000592,Aye
h166-112.2011,P000594,Aye
h166-112.2011,R000487,Aye
h166-112.2011,R000515,No
h166-112.2011,R000570,Aye
h166-112.2011,R000576,No
h166-112.2011,R000593,Aye
h166-112.2011,S000344,No
h166-112.2011,S001154,Aye
h166-112.2011,S001156,No
h166-112.2011,S001164,Aye
h166-112.2011,S001168,No
h166-112.2011,S001172,Aye
h166-112.2011,S001184,Aye
h166-112.2011,S001185,No
h166-112.2011,T000238,Aye
h166-112.2011,T000266,No
h166-112.2011,W000187,No
h166-112.2011,W000207,No
h166-112.2011,W000795,Aye
h166-112.2011,W000799,No
h166-113.2014,B000013,Aye
h166-113.2014,B000755,Aye
h166-113.2014,B001248,Aye
h166-113.2014,B001250,Aye
h166-113.2014,B001256,Aye
h166-113.2014,B001259,No
h166-113.2014,B001269,Aye
h166-113.2014,B001275,Aye
h166-113.2014,B001278,No
h166-113.2014,B001283,Aye
h166-113.2014,B001289,Aye
h166-113.2014,C000537,No
h166-113.2014,C000984,No
h166-113.2014,C001080,No
h166-113.2014,C001094,Aye
h166-113.2014,D000096,No
h166-113.2014,D000621,Aye
h166-113.2014,E000215,No
h166-113.2014,E000288,No
h166-113.2014,E000290,No
h166-113.2014,F000030,No
h166-113.2014,F000454,No
h166-113.2014,F000461,Aye
h166-113.2014,F000462,No
h166-113.2014,G000549,Aye
h166-113.2014,G000550,Not Voting
h166-113.2014,G000551,No
h166-113.2014,G000559,No
h166-113.2014,G000560,Aye
h166-113.2014,G000573,No
h166-113.2014,H001032,No
h166-113.2014,H001036,Aye
h166-113.2014,H001048,Aye
h166-113.2014,H001050,No
h166-113.2014,H001057,Aye
h166-113.2014,H001058,Aye
h166-113.2014,H001064,No
h166-113.2014,H001067,Aye
h166-113.2014,I000056,Aye
h166-113.2014,K000210,Aye
h166-113.2014,K000363,Aye
h166-113.2014,K000385,No
h166-113.2014,L000263,No
h166-113.2014,L000551,No
h166-113.2014,L000559,No
h166-113.2014,L000560,No
h166-113.2014,L000567,Aye
h166-113.2014,L000570,No
h166-113.2014,L000576,Aye
h166-113.2014,L000578,Aye
h166-113.2014,M000689,Aye
h166-113.2014,M001143,No
h166-113.2014,M001150,Aye
h166-113.2014,M001157,Aye
h166-113.2014,M001177,Aye
h166-113.2014,M001184,Aye
h166-113.2014,M001189,Aye
h166-113.2014,M001191,Aye
h166-113.2014,N000015,Not Voting
h166-113.2014,N000186,Aye
h166-113.2014,P000197,No
h166-113.2014,P000258,No
h166-113.2014,P000373,Aye
h166-113.2014,P000523,No
h166-113.2014,P000592,Aye
h166-113.2014,P000594,Aye
h166-113.2014,P000604,Not Voting
h166-113.2014,P000608,Aye
h166-113.2014,R000487,Aye
h166-113.2014,R000515,No
h166-113.2014,R000570,Aye
h166-113.2014,R000576,No
h166-113.2014,R000593,Aye
h166-113.2014,S000018,Aye
h166-113.2014,S000344,No
h166-113.2014,S000937,Aye
h166-113.2014,S001154,Aye
h166-113.2014,S001156,No
h166-113.2014,S001168,No
h166-113.2014,S001172,Aye
h166-113.2014,S001185,No
h166-113.2014,S001190,No
h166-113.2014,T000238,Aye
h166-113.2014,T000266,No
h166-113.2014,V000129,Aye
h166-113.2014,V000132,No
h166-113.2014,W000187,No
h166-113.2014,W000795,Aye
h166-113.2014,W000799,No
h166-113.2014,W000815,Aye
h166-114.2015,A000371,Aye
h166-114.2015,A000372,No
h166-114.2015,B000755,Not Voting
h166-114.2015,B001248,No
h166-114.2015,B001250,No
h166-114.2015,B001269,No
h166-114.2015,B001275,No
h166-114.2015,B001278,Aye
h166-114.2015,B001283,No
h166-114.2015,B001289,No
h166-114.2015,B001291,No
h166-114.2015,B001293,No
h166-114.2015,B001294,No
h166-114.2015,B001295,No
h166-114.2015,B001296,Aye
h166-114.2015,C000537,Aye
h166-114.2015,C000984,Aye
h166-114.2015,C001080,Aye
h166-114.2015,C001094,No
h166-114.2015,C001103,No
h166-114.2015,C001106,No
h166-114.2015,D000096,Aye
h166-114.2015,D000621,No
h166-114.2015,D000623,Aye
h166-114.2015,E000215,Aye
h166-114.2015,E000288,Aye
h166-114.2015,E000290,Aye
h166-114.2015,F000030,Aye
h166-114.2015,F000454,Aye
h166-114.2015,F000461,No
h166-114.2015,F000462,Aye
h166-114.2015,G000551,Aye
h166-114.2015,G000559,Aye
h166-114.2015,G000560,No
h166-114.2015,G000574,Aye
h166-114.2015,H001036,No
h166-114.2015,H001048,No
h166-114.2015,H001057,No
h166-114.2015,H001058,No
h166-114.2015,H001064,Aye
h166-114.2015,H001067,No
h166-114.2015,H001070,No
h166-114.2015,H001071,No
h166-114.2015,I000056,No
h166-114.2015,K000210,No
h166-114.2015,K000363,No
h166-114.2015,K000385,Aye
h166-114.2015,L000263,Aye
h166-114.2015,L000551,Aye
h166-114.2015,L000559,Aye
h166-114.2015,L000560,Aye
h166-114.2015,L000567,No
h166-114.2015,L000570,Aye
h166-114.2015,L000576,No
h166-114.2015,L000578,No
h166-114.2015,L000583,No
h166-114.2015,M000689,No
h166-114.2015,M001143,Aye
h166-114.2015,M001150,No
h166-114.2015,M001157,No
h166-114.2015,M001177,No
h166-114.2015,M001184,No
h166-114.2015,M001189,No
h166-114.2015,M001191,Not Voting
h166-114.2015,N000015,Not Voting
h166-114.2015,P000197,Aye
h166-114.2015,P000258,Aye
h166-114.2015,P000373,No
h166-114.2015,P000523,Aye
h166-114.2015,P000592,No
h166-114.2015,P000594,No
h166-114.2015,P000604,Not Voting
h166-114.2015,P000608,Aye
h166-114.2015,R000487,No
h166-114.2015,R000515,Aye
h166-114.2015,R000570,No
h166-114.2015,R000576,Aye
h166-114.2015,R000593,No
h166-114.2015,R000603,No
h166-114.2015,S000018,No
h166-114.2015,S000344,Aye
h166-114.2015,S001154,No
h166-114.2015,S001156,Aye
h166-114.2015,S001168,Aye
h166-114.2015,S001172,No
h166-114.2015,S001185,Aye
h166-114.2015,T000238,No
h166-114.2015,T000473,Aye
h166-114.2015,V000129,No
h166-114.2015,V000132,Aye
h166-114.2015,W000187,Aye
h166-114.2015,W000795,No
h166-114.2015,W000799,Aye
h166-114.2015,W000815,No
h166-114.2015,W000820,No
h166-114.2015,Z000018,No
h167-113.2014,B000013,Nay
h167-113.2014,B000755,Nay
h167-113.2014,B001248,Nay
h167-113.2014,B001250,Nay
h167-113.2014,B001256,Nay
h167-113.2014,B001259,Yea
h167-113.2014,B001269,Nay
h167-113.2014,B001275,Nay
h167-113.2014,B001278,Yea
h167-113.2014,B001283,Nay
h167-113.2014,B001289,Nay
h167-113.2014,C000537,Yea
h167-113.2014,C000984,Yea
h167-113.2014,C001080,Yea
h167-113.2014,C001094,Nay
h167-113.2014,D000096,Yea
h167-113.2014,D000621,Nay
h167-113.2014,E000215,Yea
h167-113.2014,E000288,Yea
h167-113.2014,E000290,Yea
h167-113.2014,F000030,Yea
h167-113.2014,F000454,Yea
h167-113.2014,F000461,Nay
h167-113.2014,F000462,Yea
h167-113.2014,G000549,Nay
h167-113.2014,G000550,Nay
h167-113.2014,G000551,Yea
h167-113.2014,G000559,Yea
h167-113.2014,G000560,Nay
h167-113.2014,G000573,Yea
h167-113.2014,H001032,Yea
h167-113.2014,H001036,Nay
h167-113.2014,H001048,Nay
h167-113.2014,H001050,Yea
h167-113.2014,H001057,Nay
h167-113.2014,H001058,Nay
h167-113.2014,H001064,Yea
h167-113.2014,H001067,Nay
h167-113.2014,I000056,Nay
h167-113.2014,K000210,Nay
h167-113.2014,K000363,Nay
h167-113.2014,K000385,Yea
h167-113.2014,L000263,Yea
h167-113.2014,L000551,Yea
h167-113.2014,L000559,Yea
h167-113.2014,L000560,Yea
h167-113.2014,L000567,Nay
h167-113.2014,L000570,Yea
h167-113.2014,L000576,Nay
h167-113.2014,L000578,Nay
h167-113.2014,M000689,Nay
h167-113.2014,M001143,Yea
h167-113.2014,M001150,Nay
h167-113.2014,M001157,Nay
h167-113.2014,M001177,Nay
h167-113.2014,M001184,Nay
h167-113.2014,M001189,Nay
h167-113.2014,M001191,Yea
h167-113.2014,N000015,Not Voting
h167-113.2014,N000186,Nay
h167-113.2014,P000197,Yea
h167-113.2014,P000258,Yea
h167-113.2014,P000373,Nay
h167-113.2014,P000523,Yea
h167-113.2014,P000592,Nay
h167-113.2014,P000594,Nay
h167-113.2014,P000604,Yea
h167-113.2014,P000608,Yea
h167-113.2014,R000487,Nay
h167-113.2014,R000515,Yea
h167-113.2014,R000570,Nay
h167-113.2014,R000576,Yea
h167-113.2014,R000593,Nay
h167-113.2014,S000018,Nay
h167-113.2014,S000344,Yea
h167-113.2014,S000937,Not Voting
